smoking,bmi
smoker,20.9
nonsmoker,27.1
nonsmoker,24.8
nonsmoker,25.1
nonsmoker,25.8
nonsmoker,19.5
nonsmoker,26.4
nonsmoker,41
nonsmoker,22.1
nonsmoker,43.7
smoker,28.9
nonsmoker,29.7
nonsmoker,29.6
nonsmoker,36.6
nonsmoker,33.9
nonsmoker,21.7
nonsmoker,24.6
smoker,22.8
nonsmoker,38.1
nonsmoker,28.9
nonsmoker,32.8
nonsmoker,32
smoker,33.2
nonsmoker,38.1
smoker,33.4
nonsmoker,23.8
smoker,28.7
nonsmoker,18.6
nonsmoker,19.9
smoker,35.4
nonsmoker,29.4
nonsmoker,24.6
nonsmoker,24.9
nonsmoker,29.8
nonsmoker,35.2
nonsmoker,24.6
nonsmoker,24.2
nonsmoker,40.6
nonsmoker,20.8
nonsmoker,33.5
nonsmoker,26.2
nonsmoker,25.5
nonsmoker,23.4
smoker,30.9
smoker,34.7
nonsmoker,18.6
nonsmoker,20.4
nonsmoker,20.6
nonsmoker,19.1
smoker,26
nonsmoker,31.4
nonsmoker,22.9
nonsmoker,28.8
smoker,25.3
nonsmoker,20.1
nonsmoker,26
smoker,26.5
smoker,41.5
smoker,46.4
smoker,22
nonsmoker,29.8
smoker,31.4
nonsmoker,20.7
smoker,32.9
nonsmoker,23.3
smoker,27.4
nonsmoker,30
nonsmoker,33.6
smoker,22.8
nonsmoker,40.1
smoker,26
nonsmoker,26.7
nonsmoker,22.1
nonsmoker,20.6
nonsmoker,19.9
nonsmoker,27.9
nonsmoker,20.9
nonsmoker,25.1
nonsmoker,23.5
smoker,30.7
smoker,24.4
nonsmoker,24.5
nonsmoker,23.9
smoker,35.1
smoker,21.2
nonsmoker,43
smoker,27.6
smoker,23.8
nonsmoker,34.8
smoker,23.3
nonsmoker,33.7
smoker,33.7
nonsmoker,45.9
nonsmoker,25.5
nonsmoker,38.2
smoker,23.7
nonsmoker,27.1
nonsmoker,31.1
nonsmoker,27.4
smoker,NA
nonsmoker,22.7
nonsmoker,27.4
nonsmoker,29.2
nonsmoker,27.4
nonsmoker,22.3
smoker,28.9
smoker,32.2
nonsmoker,41.1
nonsmoker,41.9
nonsmoker,20.5
nonsmoker,26.5
nonsmoker,24.9
nonsmoker,27.1
nonsmoker,29.3
smoker,28.5
nonsmoker,47
nonsmoker,21.7
nonsmoker,24.8
nonsmoker,24.5
smoker,30.3
nonsmoker,29.7
smoker,37
nonsmoker,24.8
nonsmoker,41.1
nonsmoker,19.2
nonsmoker,29.4
nonsmoker,24.1
nonsmoker,32.6
nonsmoker,21
smoker,22.5
nonsmoker,35.3
nonsmoker,26.4
nonsmoker,NA
nonsmoker,25.6
nonsmoker,33.4
nonsmoker,26
nonsmoker,32.1
nonsmoker,24.3
nonsmoker,23.5
smoker,23.8
smoker,19.2
nonsmoker,24.1
smoker,31.7
nonsmoker,24.9
nonsmoker,22.3
nonsmoker,25.2
nonsmoker,43
nonsmoker,28.8
smoker,26.1
smoker,25.5
nonsmoker,27.6
nonsmoker,21.9
nonsmoker,32.8
nonsmoker,31.8
smoker,20.8
nonsmoker,30.3
smoker,18.5
nonsmoker,30.1
smoker,34.3
nonsmoker,23.8
nonsmoker,NA
nonsmoker,31.3
nonsmoker,27
nonsmoker,24.2
nonsmoker,23.6
nonsmoker,18
nonsmoker,25.7
smoker,20.5
nonsmoker,26.1
nonsmoker,24.9
nonsmoker,38.1
smoker,18.9
nonsmoker,24.2
smoker,24.5
nonsmoker,27.3
nonsmoker,34.1
nonsmoker,25.3
nonsmoker,20.2
nonsmoker,19.2
nonsmoker,21.9
nonsmoker,28.2
nonsmoker,22.4
smoker,27.8
nonsmoker,21.3
nonsmoker,28.8
smoker,29.8
nonsmoker,29.4
nonsmoker,32.1
nonsmoker,32
nonsmoker,48
nonsmoker,54.4
nonsmoker,21.1
nonsmoker,20.2
nonsmoker,22.4
nonsmoker,32
smoker,30.7
nonsmoker,33.1
smoker,22.2
nonsmoker,36
smoker,34.2
nonsmoker,29.1
smoker,23.1
nonsmoker,25.1
nonsmoker,27
nonsmoker,21.1
smoker,23.4
nonsmoker,32.3
smoker,23.5
smoker,23.8
nonsmoker,27.3
nonsmoker,26.1
smoker,43.1
nonsmoker,27.3
nonsmoker,39
smoker,28.4
smoker,26.4
nonsmoker,20.6
smoker,27.9
smoker,21.6
nonsmoker,30.1
smoker,38
nonsmoker,21.8
nonsmoker,34.5
smoker,26.8
smoker,27.8
nonsmoker,21.5
nonsmoker,28
smoker,30.1
nonsmoker,25.8
smoker,28.8
nonsmoker,28.6
nonsmoker,30
nonsmoker,22.8
smoker,30.3
nonsmoker,38.5
nonsmoker,21.4
nonsmoker,22.3
smoker,30.2
smoker,41.8
nonsmoker,20.2
smoker,21.5
nonsmoker,22.1
nonsmoker,36.6
nonsmoker,34.4
nonsmoker,32.1
nonsmoker,23.6
nonsmoker,23.8
smoker,48.4
nonsmoker,24.9
nonsmoker,22.9
nonsmoker,37.5
nonsmoker,20.1
nonsmoker,27.8
nonsmoker,27.3
nonsmoker,23.7
smoker,20.1
nonsmoker,33.6
nonsmoker,20.9
nonsmoker,27.9
nonsmoker,39.4
nonsmoker,32.1
nonsmoker,22.1
nonsmoker,33.1
smoker,25.1
smoker,30.6
nonsmoker,25.1
nonsmoker,24.9
nonsmoker,31.6
nonsmoker,25.9
nonsmoker,28.8
smoker,24.9
nonsmoker,23.4
nonsmoker,21.3
nonsmoker,20.8
nonsmoker,23.7
nonsmoker,43.5
smoker,30.8
nonsmoker,37.8
nonsmoker,31.9
nonsmoker,23.2
nonsmoker,26
nonsmoker,25.8
nonsmoker,22.5
nonsmoker,26.4
nonsmoker,25.3
nonsmoker,22.2
nonsmoker,32.6
smoker,28.1
nonsmoker,43
nonsmoker,19.3
smoker,32.1
smoker,31.3
nonsmoker,29.1
nonsmoker,25.8
nonsmoker,27.4
smoker,29.8
nonsmoker,33
nonsmoker,21.3
nonsmoker,26
nonsmoker,25.6
nonsmoker,NA
nonsmoker,22.3
nonsmoker,22.3
smoker,30.7
nonsmoker,21.9
smoker,27.6
smoker,23.9
smoker,27.3
nonsmoker,49.6
nonsmoker,24.7
nonsmoker,21.9
nonsmoker,37.4
nonsmoker,26.6
nonsmoker,28.6
smoker,27.5
nonsmoker,31.3
nonsmoker,30.1
nonsmoker,28.2
nonsmoker,35.2
nonsmoker,26.7
nonsmoker,18.7
nonsmoker,20
nonsmoker,24.1
smoker,30
smoker,21.8
smoker,28.4
nonsmoker,34.1
nonsmoker,21.3
nonsmoker,NA
nonsmoker,34.5
smoker,33
nonsmoker,27.9
smoker,39.1
smoker,35.1
nonsmoker,24.8
nonsmoker,30.8
nonsmoker,24.3
nonsmoker,30
smoker,27
nonsmoker,38.6
nonsmoker,23.8
nonsmoker,29.2
nonsmoker,29.3
nonsmoker,35.3
nonsmoker,19.2
nonsmoker,23
smoker,24.7
nonsmoker,23
smoker,28.8
nonsmoker,42.8
nonsmoker,32.1
nonsmoker,32.8
nonsmoker,NA
smoker,41.4
nonsmoker,33.3
smoker,29.5
nonsmoker,21.8
nonsmoker,25.8
smoker,20
nonsmoker,21.3
nonsmoker,35.3
nonsmoker,23.2
smoker,17.7
nonsmoker,36.5
smoker,18.7
nonsmoker,20.2
smoker,25
nonsmoker,26.9
smoker,32.3
nonsmoker,34.6
smoker,29.6
smoker,34.6
nonsmoker,NA
nonsmoker,39.8
nonsmoker,46.6
nonsmoker,19.4
nonsmoker,23.8
smoker,26.9
smoker,24.6
nonsmoker,21.8
smoker,23.9
smoker,25.9
smoker,25.3
nonsmoker,27.1
nonsmoker,29.3
nonsmoker,24.6
nonsmoker,32.9
nonsmoker,36.8
nonsmoker,21.9
smoker,20
smoker,31.3
nonsmoker,39.7
nonsmoker,23.8
nonsmoker,30.4
nonsmoker,23.8
nonsmoker,26.1
smoker,17.5
nonsmoker,24.4
nonsmoker,21.8
smoker,24.9
nonsmoker,22.8
nonsmoker,38.7
nonsmoker,40.3
nonsmoker,28.6
smoker,24.5
nonsmoker,29.4
nonsmoker,27.2
nonsmoker,24.9
nonsmoker,33.4
nonsmoker,23.2
nonsmoker,24.7
nonsmoker,32.3
nonsmoker,35.9
nonsmoker,28.9
nonsmoker,24.4
nonsmoker,37.5
nonsmoker,24
nonsmoker,24.9
nonsmoker,24.2
nonsmoker,23.8
smoker,28.8
smoker,30.6
nonsmoker,31
smoker,20.3
nonsmoker,22.4
nonsmoker,28.3
smoker,33.4
nonsmoker,27.8
smoker,28.3
nonsmoker,26.8
nonsmoker,28.1
nonsmoker,25.7
nonsmoker,23.9
smoker,29.1
smoker,26.3
nonsmoker,30.6
nonsmoker,22.1
nonsmoker,31.5
nonsmoker,27.3
smoker,20.5
nonsmoker,30.8
nonsmoker,27.1
nonsmoker,27
nonsmoker,23.5
smoker,27.4
nonsmoker,40.3
nonsmoker,32.4
nonsmoker,24.1
nonsmoker,21.3
smoker,31.7
nonsmoker,37.7
nonsmoker,30.6
smoker,29.7
smoker,18.3
nonsmoker,31.5
nonsmoker,28.2
nonsmoker,21.7
nonsmoker,48.7
smoker,21
nonsmoker,28.5
smoker,21.8
nonsmoker,22.1
nonsmoker,21
smoker,22.2
nonsmoker,34.8
nonsmoker,41.5
nonsmoker,19.1
nonsmoker,21.9
nonsmoker,28.6
nonsmoker,31.6
nonsmoker,20
smoker,30.4
nonsmoker,28.6
smoker,28.6
smoker,25.6
nonsmoker,23.9
smoker,33.4
smoker,22.3
nonsmoker,20.4
smoker,36.3
nonsmoker,24.2
nonsmoker,23
nonsmoker,24.1
nonsmoker,31.9
nonsmoker,26.2
nonsmoker,57
nonsmoker,25.7
nonsmoker,23
nonsmoker,22.5
nonsmoker,39.4
nonsmoker,20.1
nonsmoker,17.4
smoker,29.7
nonsmoker,29.1
nonsmoker,42.1
nonsmoker,20.2
nonsmoker,24
nonsmoker,30.6
nonsmoker,24.2
nonsmoker,28
nonsmoker,23.1
smoker,43.7
smoker,24.2
nonsmoker,24.5
nonsmoker,26.2
nonsmoker,23.4
nonsmoker,27.4
smoker,26.1
nonsmoker,24.1
smoker,30.9
nonsmoker,28.2
smoker,23.9
nonsmoker,26
nonsmoker,42.3
nonsmoker,25.6
nonsmoker,21.2
smoker,25.8
smoker,29.4
smoker,NA
nonsmoker,23.3
nonsmoker,23.1
nonsmoker,19.1
nonsmoker,25.2
nonsmoker,30.6
nonsmoker,30.3
nonsmoker,23.3
smoker,19.3
nonsmoker,27.3
smoker,19.6
nonsmoker,26.5
nonsmoker,24.6
nonsmoker,26.7
nonsmoker,20.8
nonsmoker,38.3
nonsmoker,28.2
nonsmoker,23.6
nonsmoker,25.5
nonsmoker,NA
smoker,29.8
nonsmoker,26
nonsmoker,28.4
nonsmoker,39.2
nonsmoker,23.2
nonsmoker,41.5
nonsmoker,28.9
nonsmoker,23.4
nonsmoker,40.6
nonsmoker,NA
nonsmoker,30.8
nonsmoker,26.3
nonsmoker,31
smoker,34.1
nonsmoker,31.9
nonsmoker,20.5
smoker,23.1
smoker,31.8
nonsmoker,23.7
smoker,24.1
nonsmoker,35.3
nonsmoker,21.2
smoker,29.9
nonsmoker,29
nonsmoker,26.2
smoker,25.3
nonsmoker,24.6
nonsmoker,51.8
nonsmoker,33.1
nonsmoker,22.4
smoker,18.9
nonsmoker,31.1
nonsmoker,25
nonsmoker,20.4
nonsmoker,26.3
smoker,30.4
nonsmoker,31.6
nonsmoker,22.6
smoker,28.4
nonsmoker,25.6
nonsmoker,23.4
smoker,21.1
smoker,30.1
nonsmoker,25
nonsmoker,28.1
nonsmoker,25.8
nonsmoker,26.6
smoker,64.2
nonsmoker,19.8
nonsmoker,33.7
nonsmoker,24.9
nonsmoker,45.6
nonsmoker,23.2
nonsmoker,29.3
nonsmoker,21.8
nonsmoker,29.8
nonsmoker,29
nonsmoker,25.5
smoker,23
nonsmoker,31.8
smoker,22.5
nonsmoker,27.7
nonsmoker,29.4
nonsmoker,31
nonsmoker,32.8
nonsmoker,42.5
nonsmoker,28.8
nonsmoker,29.5
nonsmoker,49.7
nonsmoker,33.2
smoker,37.3
nonsmoker,28.8
nonsmoker,29.5
nonsmoker,47
nonsmoker,30.7
nonsmoker,28.7
nonsmoker,37.9
nonsmoker,29.3
nonsmoker,26.5
nonsmoker,30
nonsmoker,29.4
nonsmoker,36.6
smoker,24.7
smoker,28.3
nonsmoker,25.4
nonsmoker,29.4
nonsmoker,31.7
nonsmoker,54.3
nonsmoker,27.6
nonsmoker,29.4
nonsmoker,23.7
smoker,29
nonsmoker,25.8
nonsmoker,20.1
nonsmoker,29.2
nonsmoker,21.8
nonsmoker,23.9
nonsmoker,24.2
nonsmoker,24.4
nonsmoker,57.1
nonsmoker,31.1
nonsmoker,37
nonsmoker,24.8
nonsmoker,33.4
nonsmoker,23.6
smoker,21.7
nonsmoker,22.9
smoker,25.5
smoker,42.1
smoker,28.3
nonsmoker,30.7
nonsmoker,18.2
smoker,23.6
nonsmoker,28.7
nonsmoker,NA
smoker,23.2
smoker,28.7
nonsmoker,19.8
smoker,38.1
nonsmoker,21.3
smoker,31
nonsmoker,21.4
nonsmoker,22.6
smoker,33.5
nonsmoker,36.5
nonsmoker,26.5
nonsmoker,22.3
nonsmoker,25.6
smoker,35.4
nonsmoker,28
nonsmoker,24.6
nonsmoker,26.3
smoker,19.7
smoker,27.3
nonsmoker,20.8
nonsmoker,32.7
smoker,27.3
nonsmoker,31.3
nonsmoker,27.3
nonsmoker,26
smoker,30.7
nonsmoker,34.2
smoker,27.9
smoker,NA
nonsmoker,29.5
nonsmoker,42.7
nonsmoker,38
nonsmoker,44.5
nonsmoker,21.7
smoker,31.2
nonsmoker,22.3
nonsmoker,24.2
smoker,35.6
smoker,26.1
smoker,NA
nonsmoker,24.8
nonsmoker,22.1
nonsmoker,23.4
smoker,54.4
nonsmoker,24.2
nonsmoker,23.2
smoker,22.2
nonsmoker,24.1
nonsmoker,19.2
smoker,38
smoker,29.4
smoker,NA
smoker,NA
smoker,18.7
nonsmoker,32.8
nonsmoker,28.7
nonsmoker,30.4
nonsmoker,21.7
smoker,31.2
nonsmoker,46.1
nonsmoker,27.7
smoker,25.2
nonsmoker,22.6
smoker,24.8
nonsmoker,35.8
nonsmoker,32.1
nonsmoker,32.4
nonsmoker,38.4
nonsmoker,41.1
nonsmoker,21.3
smoker,31.4
smoker,27
nonsmoker,33.5
nonsmoker,21
nonsmoker,23.5
nonsmoker,29.4
nonsmoker,18.9
nonsmoker,37.7
nonsmoker,29
smoker,32.1
nonsmoker,28.7
smoker,16.3
nonsmoker,34
smoker,23.9
nonsmoker,17.8
smoker,33.1
nonsmoker,26.1
nonsmoker,25.8
nonsmoker,23.2
nonsmoker,21.2
nonsmoker,32.1
nonsmoker,27
nonsmoker,32.4
smoker,20.2
nonsmoker,26.5
nonsmoker,22.9
nonsmoker,NA
nonsmoker,21.8
smoker,27
smoker,42.6
smoker,25.2
nonsmoker,32.8
smoker,24.2
nonsmoker,31
smoker,37
nonsmoker,24.1
nonsmoker,37
nonsmoker,27.8
nonsmoker,19.6
nonsmoker,40.2
nonsmoker,29.6
nonsmoker,25.3
nonsmoker,35.2
nonsmoker,30.8
nonsmoker,34.3
smoker,51.2
nonsmoker,23.1
nonsmoker,25.2
nonsmoker,22.6
smoker,21.1
nonsmoker,21.9
nonsmoker,25.8
smoker,30.3
nonsmoker,22.3
smoker,31
nonsmoker,42.3
nonsmoker,20.9
nonsmoker,34.1
nonsmoker,24.8
smoker,26.8
smoker,52.3
nonsmoker,29.9
nonsmoker,27.8
smoker,21.6
smoker,23.6
smoker,23.9
nonsmoker,23.8
nonsmoker,24
nonsmoker,29.2
smoker,32.1
nonsmoker,25.5
nonsmoker,33.4
nonsmoker,22.1
nonsmoker,25.3
smoker,30.9
nonsmoker,29.1
nonsmoker,24.9
smoker,25.3
nonsmoker,28
nonsmoker,27.6
smoker,23.4
smoker,29.5
nonsmoker,24.6
nonsmoker,21.8
nonsmoker,29.4
smoker,23.6
smoker,24.1
nonsmoker,39.1
nonsmoker,27.5
nonsmoker,21.7
nonsmoker,33
nonsmoker,29.2
nonsmoker,20.6
nonsmoker,27.6
nonsmoker,18.7
nonsmoker,21.9
nonsmoker,58.1
smoker,20.6
nonsmoker,30.5
nonsmoker,34.1
nonsmoker,18.5
smoker,23.1
nonsmoker,25.3
nonsmoker,23.5
nonsmoker,37.9
nonsmoker,26.6
nonsmoker,34.7
nonsmoker,46.3
smoker,19.4
nonsmoker,26.3
nonsmoker,42.3
nonsmoker,31.6
smoker,23.1
nonsmoker,48.7
smoker,19.4
nonsmoker,41.8
smoker,21.7
nonsmoker,29.6
nonsmoker,22.6
nonsmoker,25.9
smoker,33.2
smoker,42.8
nonsmoker,23.1
nonsmoker,43.7
nonsmoker,34.3
nonsmoker,23.1
nonsmoker,19.5
smoker,31.8
nonsmoker,19.7
nonsmoker,43.2
nonsmoker,32.5
nonsmoker,23.9
smoker,25.1
nonsmoker,19.7
smoker,21.8
smoker,31.7
smoker,51.7
nonsmoker,45.9
nonsmoker,36.2
nonsmoker,26.3
nonsmoker,25.4
nonsmoker,19.9
smoker,36.1
nonsmoker,28
nonsmoker,23.3
nonsmoker,28.2
nonsmoker,38.2
nonsmoker,30.8
smoker,20.1
smoker,25.4
nonsmoker,31.6
smoker,31.5
smoker,25.6
smoker,31.8
smoker,19
nonsmoker,28.4
nonsmoker,61.4
smoker,NA
nonsmoker,22.6
smoker,28.9
nonsmoker,25.3
nonsmoker,35.2
nonsmoker,50.8
smoker,20.8
nonsmoker,NA
nonsmoker,32.9
smoker,49.8
nonsmoker,32.7
nonsmoker,20.3
smoker,32.8
nonsmoker,35.1
nonsmoker,21.6
nonsmoker,19.4
smoker,33.9
nonsmoker,23.2
nonsmoker,25.2
nonsmoker,21.3
nonsmoker,26.6
nonsmoker,24.9
nonsmoker,22.1
smoker,26.3
smoker,34.9
smoker,23.7
smoker,31.5
nonsmoker,22.8
smoker,25.6
smoker,23.2
smoker,19.3
smoker,27.2
nonsmoker,27.1
nonsmoker,26.8
nonsmoker,25.4
nonsmoker,30.5
nonsmoker,24.1
smoker,33.3
nonsmoker,19.6
nonsmoker,31
nonsmoker,20.9
nonsmoker,24.3
nonsmoker,29.5
nonsmoker,23.5
nonsmoker,29.7
nonsmoker,34.7
nonsmoker,30.8
nonsmoker,20.1
nonsmoker,25.6
smoker,21
smoker,27.5
nonsmoker,21.6
smoker,34.8
nonsmoker,19.5
nonsmoker,29.4
nonsmoker,47.1
smoker,30.1
nonsmoker,36.1
nonsmoker,29.1
nonsmoker,26.2
smoker,34.2
smoker,19.9
nonsmoker,17.1
nonsmoker,25.8
nonsmoker,27.9
nonsmoker,17.1
smoker,26.4
nonsmoker,NA
nonsmoker,25.6
smoker,19
nonsmoker,29.1
nonsmoker,24.6
nonsmoker,24.8
nonsmoker,22.5
smoker,28.5
nonsmoker,29.8
nonsmoker,27.1
nonsmoker,27.9
nonsmoker,23.8
nonsmoker,30.6
nonsmoker,30.2
smoker,31.3
smoker,28.8
smoker,28.9
smoker,21
nonsmoker,24.6
nonsmoker,47.2
nonsmoker,19.2
nonsmoker,24.5
nonsmoker,39.9
nonsmoker,26.8
nonsmoker,29
nonsmoker,24.6
nonsmoker,29.6
smoker,40.5
nonsmoker,20.1
nonsmoker,35.9
nonsmoker,26.6
nonsmoker,20.5
nonsmoker,24.2
nonsmoker,20.4
smoker,39.7
nonsmoker,23.8
nonsmoker,32
smoker,19.6
nonsmoker,27.8
nonsmoker,17.5
smoker,19.4
nonsmoker,24
nonsmoker,23.1
nonsmoker,23.8
smoker,29.3
smoker,25.3
nonsmoker,38.9
nonsmoker,32.3
smoker,27.3
nonsmoker,20
nonsmoker,30.6
nonsmoker,24.1
nonsmoker,36.6
