"Country Name","Country Code","Indicator Name","Indicator Code",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Norway","NOR","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.2,,,,
"Nepal","NPL","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9,,,,,,,,46.1,,,,,,,15,,,,,,,,,
"Nauru","NRU","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New Zealand","NZL","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OECD members","OED","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oman","OMN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other small states","OSS","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pakistan","PAK","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,62.2,,,58.9,,,,,,15.9,,23.4,,,28.6,,,18,16.5,,13.2,,,8.3,7.9,,6.1,,3.9,,,,
"Panama","PAN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,8.1,,,,,,,,,,23.9,,21.9,,,,16.3,,15,15.2,13.4,12.4,15.5,11.2,11.2,10.1,10,10.5,7.8,5.2,3.2,4.5,3,4.1,2.8,3.5,2,2.2,2.5,,
"Peru","PER","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,16.7,17.6,16.3,17.2,15,11.7,13.5,15.3,13.3,11,9,7,5.5,5.2,4.7,4.3,3.7,3.6,3.5,3.4,,
"Philippines","PHL","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,13.2,,,14.5,,,10.9,,,10.5,,,6.1,,,,
"Palau","PLW","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Papua New Guinea","PNG","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.2,,,,,,,,,,,,,38,,,,,,,,,,
"Poland","POL","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.1,,0.1,,,,,,,,,,,,,,,2.2,1,0.7,0.5,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,,,,
"Pre-demographic dividend","PRE","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico","PRI","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Peopleâ€™s Rep.","PRK","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Portugal","PRT","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5,0.5,0,0.2,0.2,0.2,0.2,0.5,0.7,0.7,0.5,0.5,,,,
"Paraguay","PRY","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,12.4,,10.6,,10.2,,8.9,13.2,8.3,5.7,6.1,7.9,7.8,4.3,5.8,5.5,5,3.3,1.8,2.4,1.9,1.7,1.2,,
"West Bank and Gaza","PSE","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.9,0.3,1.5,,0.3,0.2,0.2,,,,,1,,,
"Pacific island small states","PSS","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Post-demographic dividend","PST","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"French Polynesia","PYF","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Qatar","QAT","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Romania","ROU","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,0.6,,10.7,,,,,,,,,,,,8,5.7,4.5,3.5,4.5,5.7,6.7,7.2,7.5,5.7,,,,
"Russian Federation","RUS","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,3.6,1.1,1.7,3.4,2.2,1.3,0.7,0.8,0.7,0.5,0.3,0.1,0.1,0,0.1,0,0,0,0,0,,,,
"Rwanda","RWA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,77.2,,,,,68.3,,,,,62.3,,,56.8,,,55.5,,,
"South Asia","SAS","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,55.7,,,53,,,50.1,,,47.3,,,44.9,,,40.3,,,,,,38.6,,,33.7,,,29.5,,24.6,19.8,18.2,16.1,,,,,,
"Saudi Arabia","SAU","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sudan","SDN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9,,,,,,,,,,
"Senegal","SEN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.9,,,56.6,,,,,,,48.3,,,,37.4,,,,,,38,,,,,,,,
"Singapore","SGP","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Solomon Islands","SLB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.6,,,,,,,,25.1,,,,,,
"Sierra Leone","SLE","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.7,,,,,,,,,,,,,,60.6,,,,,,,,52.2,,,,,,,,
"El Salvador","SLV","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,20.7,,,,12.5,14.1,,20,16.3,12.2,13.5,14,14.8,10.9,10.4,6.9,4.5,6.7,6.4,5.5,4.5,4.1,3.2,3,1.9,2.2,1.9,,
"San Marino","SMR","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Somalia","SOM","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Serbia","SRB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,6.7,5.7,5.5,,,,
"Sub-Saharan Africa (excluding high income)","SSA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"South Sudan","SSD","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7,,,,,,,,,,
"Sub-Saharan Africa","SSF","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.7,,,59.6,,,58.9,,,58.3,,,55.3,,,50.8,,,48,,46.5,45.1,43.9,42.6,,41.4,,,,
"Small states","SST","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sao Tome and Principe","STP","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8,,,,,,,,,,32.3,,,,,,,,,
"Suriname","SUR","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4,,,,,,,,,,,,,,,,,,,,
"Slovak Republic","SVK","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0,0.2,0.2,0.2,0.5,0.4,0.5,0.5,0.2,0.2,0.7,0.7,,,,
"Slovenia","SVN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,
"Sweden","SWE","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.5,0.9,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,,,,
"Eswatini","SWZ","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.7,,,,,,48.4,,,,,,,,,42,,,,,,,,,,
"Sint Maarten (Dutch part)","SXM","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Seychelles","SYC","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,
"Syrian Arab Republic","SYR","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,
"Turks and Caicos Islands","TCA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chad","TCD","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.9,,,,,,,,38.4,,,,,,,,
"East Asia & Pacific (IDA & IBRD countries)","TEA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Europe & Central Asia (IDA & IBRD countries)","TEC","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Togo","TGO","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.6,,,,,54.2,,,,49.2,,,,
"Thailand","THA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,19.6,,,,,,,14.3,,9.4,,6.6,,3.2,,2.2,,1.5,2.5,2.5,,1.1,,0.8,,0.7,0.3,0.1,0.2,0.1,0,0.1,0,0,0,0,0,,
"Tajikistan","TJK","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.4,,,,30.8,15.4,,,10.4,,4.7,,,,,,4.8,,,,
"Turkmenistan","TKM","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.4,,,,,,,,,,,,,,,,,,,,,
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Timor-Leste","TLS","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,47,,,,,,,30.7,,,,,
"Middle East & North Africa (IDA & IBRD countries)","TMN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tonga","TON","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,,,,,,1.1,,,,,,1,,,,
"South Asia (IDA & IBRD)","TSA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trinidad and Tobago","TTO","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tunisia","TUN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,10.6,,,,,11.7,,,,,5.9,,,,,3.3,,,,,2,,,,,0.3,,,,
"Turkey","TUR","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,3.2,,,,,,,,2.5,4.2,2.2,2.6,1.9,1.4,0.6,0.9,0.8,0.3,0.3,0.3,0.3,0.3,0.2,,,
"Tuvalu","TUV","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,,,,
"Tanzania","TZA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.1,,,,,,,,,86,,,,,,,59.9,,,,49.1,,,,,,,,
"Uganda","UGA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7,,,63.8,,,,62.6,,,66.9,,,65.1,,,56.4,,,,44.6,,,35.9,,,,41.7,,,
"Ukraine","UKR","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.3,,5.4,5.4,,,,,,1.7,0.6,0.6,0.3,0.1,0.1,0,0.1,0,0,0,0,0,0.1,0.1,,,
"Upper middle income","UMC","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,53.5,,,46.5,,,37.4,,,40.7,,,35.7,,,27.4,,,26.3,,,20.8,,,12.8,,,9.8,,7.7,5.7,4.9,2.3,,1.6,,,,
"Uruguay","URY","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0.6,,,,,,,,,,,,,,,,,0.5,0.3,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,,
"United States","USA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.5,,,,,0.5,,,0.7,,,0.7,,,0.7,,,,1,,,1,,,1,,,1,,,1.2,,,
"Uzbekistan","UZB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,,62,,58.2,62.1,,,,,,,,,,,,,,,,
"St. Vincent and the Grenadines","VCT","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB","VEN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,5.8,,,,,,6.1,,7.4,,,4.8,,,10.4,,,12.8,12,,11,18.2,22.7,19.8,18.9,10.2,,,,,,,,,,,,,
"British Virgin Islands","VGB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Virgin Islands (U.S.)","VIR","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vietnam","VNM","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.9,,,,,,35.5,,,,38,,26.5,,19.5,,14.8,,4.2,,2.8,,2.7,,2,,,
"Vanuatu","VUT","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,,,,,,,,,
"World","WLD","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,42.1,,,39.2,,,35.3,,,35.9,,,34,,,29.4,,,28.6,,,25.5,,,20.7,,,18.2,,15.7,13.7,12.8,11.2,,10,,,,
"Samoa","WSM","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,0.6,,,,,1.1,,,,,,
"Kosovo","XKX","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,3,3.2,,,2.7,2.2,1.4,0.5,0.3,0.7,0.4,0.6,0.2,,
"Yemen, Rep.","YEM","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,,,,9.8,,,,,,,,,18.8,,,,,
"South Africa","ZAF","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,,,36.6,,,,35,,,,,26.1,,,16.9,,16.5,,,,18.9,,,,,
"Zambia","ZMB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.1,,54.5,,,41.7,,42.1,,,,49.4,,56.7,,60.5,,,,64.4,,,,,57.5,,,,
"Zimbabwe","ZWE","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,,,,,,,,
